source_value,source_value_high,source_currency,source_last_update,effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,slot,summary,defindex,scrape_timestamp,usd_price,key_low,key_high,key_mid,item_type,key_price_ref,key_rate_source,bp_price_keys_equivalent,has_price,source_price_low,source_price_high,source_price_unit,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
10.0,10.0,keys,1746507836,6,Green Confetti,Brimmed Bootlegger,645.55,10 keys,645.55 ref,misc,Level 1-100 Hat,31366,2026-09-11T04:38:28+00:00,,10.0,10.0,10.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,10.0,keys,api_original,tf2:unusual:31366:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-05-06T05:03:56+00:00,0.0,,66
11.0,11.0,keys,1705001158,6,Green Confetti,Broadband Bonnet,710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,30029,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:30029:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-01-11T19:25:58+00:00,0.0,,67
29.0,29.0,keys,1677404153,6,Green Confetti,Brotherhood of Arms,1872.095,29 keys,"1,872.10 ref",misc,Level 1-100 Hat,30066,2026-09-11T04:38:28+00:00,,29.0,29.0,29.0,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,29.0,keys,api_original,tf2:unusual:30066:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-02-26T09:35:53+00:00,-1.1102230246251565e-16,,68
25.0,25.0,keys,1739524605,6,Green Confetti,Brothers in Blues,1613.875,25 keys,"1,613.88 ref",misc,Level 1-100 Hat,31356,2026-09-11T04:38:28+00:00,,25.0,25.0,25.0,cosmetic,64.555,backpack_tf_api,24.999999999999996,True,25.0,25.0,keys,api_original,tf2:unusual:31356:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-02-14T09:16:45+00:00,-1.1102230246251565e-16,,69
21.0,21.0,keys,1641381110,6,Green Confetti,Brown Bomber,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,671,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:671:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-01-05T11:11:50+00:00,-2.220446049250313e-16,,70
12.0,12.0,keys,1786243990,6,Green Confetti,Bubble Pipe,774.66,12 keys,774.66 ref,misc,Level 1-100 Helmet,597,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:597:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-09T02:53:10+00:00,0.0,,71
11.0,11.0,keys,1593279466,6,Green Confetti,Buccaneer's Bicorne,710.105,11 keys,710.11 ref,misc,Level 10 Hat,607,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:607:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-06-27T17:37:46+00:00,0.0,,72
11.0,11.0,keys,1695120253,6,Green Confetti,Buckaroo's Hat,710.105,11 keys,710.11 ref,misc,Level 1-100 Hat,322,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:322:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-09-19T10:44:13+00:00,0.0,,73
9.5,9.5,keys,1727014795,6,Green Confetti,Bulb Bonnet,613.2725,9.5 keys,613.27 ref,misc,Level 1-100 Hat,31335,2026-09-11T04:38:28+00:00,,9.5,9.5,9.5,cosmetic,64.555,backpack_tf_api,9.5,True,9.5,9.5,keys,api_original,tf2:unusual:31335:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-22T14:19:55+00:00,0.0,,74
24.0,24.0,keys,1672468001,6,Green Confetti,Bumble Beenie,1549.32,24 keys,"1,549.32 ref",misc,Level 1-100 Hat,31085,2026-09-11T04:38:28+00:00,,24.0,24.0,24.0,cosmetic,64.555,backpack_tf_api,23.999999999999996,True,24.0,24.0,keys,api_original,tf2:unusual:31085:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-12-31T06:26:41+00:00,-1.1102230246251565e-16,,75
15.0,15.0,keys,1768899733,6,Green Confetti,Burning Beanie,968.325,15 keys,968.33 ref,misc,Level 1-100 Hat,30936,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:30936:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-20T09:02:13+00:00,0.0,,76
28.0,28.0,keys,1742794606,6,Green Confetti,Burning Question,1807.54,28 keys,"1,807.54 ref",misc,Level 1-100 Hat,30987,2026-09-11T04:38:28+00:00,,28.0,28.0,28.0,cosmetic,64.555,backpack_tf_api,27.999999999999996,True,28.0,28.0,keys,api_original,tf2:unusual:30987:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-03-24T05:36:46+00:00,-1.1102230246251565e-16,,77
7.0,7.0,keys,1581519229,6,Green Confetti,Cadaver's Cranium,451.885,7 keys,451.89 ref,misc,Level 31 Hat,290,2026-09-11T04:38:28+00:00,,7.0,7.0,7.0,cosmetic,64.555,backpack_tf_api,6.999999999999999,True,7.0,7.0,keys,api_original,tf2:unusual:290:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-02-12T14:53:49+00:00,0.0,,78
9.5,10.0,keys,1609587135,6,Green Confetti,California Cap,613.2725,9.5–10 keys,613.27 ref,misc,Level 1-100 Hat,31117,2026-09-11T04:38:28+00:00,,9.5,10.0,9.75,cosmetic,64.555,backpack_tf_api,9.5,True,9.5,10.0,keys,api_original,tf2:unusual:31117:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-01-02T11:32:15+00:00,0.0,,79
15.0,15.0,keys,1440566978,6,Green Confetti,Capo's Capper,968.325,15 keys,968.33 ref,misc,Level 1-100 Hat,427,2026-09-11T04:38:28+00:00,,15.0,15.0,15.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,15.0,keys,api_original,tf2:unusual:427:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2015-08-26T05:29:38+00:00,0.0,,80
900.0,900.0,keys,1621413722,6,Green Confetti,Captain Cardbeard Cutthroat,58099.5,900 keys,"58,099.50 ref",misc,Level 1-100 Hat,30640,2026-09-11T04:38:28+00:00,,900.0,900.0,900.0,cosmetic,64.555,backpack_tf_api,899.9999999999999,True,900.0,900.0,keys,api_original,tf2:unusual:30640:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-05-19T08:42:02+00:00,0.0,,81
16.0,16.0,keys,1670097163,6,Green Confetti,Caribbean Conqueror,1032.88,16 keys,"1,032.88 ref",misc,Level 1-100 Hat,30116,2026-09-11T04:38:28+00:00,,16.0,16.0,16.0,cosmetic,64.555,backpack_tf_api,16.0,True,16.0,16.0,keys,api_original,tf2:unusual:30116:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-12-03T19:52:43+00:00,0.0,,82
17.0,17.0,keys,1706179563,6,Green Confetti,Caribou Companion,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Hat,30974,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:30974:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-01-25T10:46:03+00:00,0.0,,83
9.0,9.0,keys,1633768400,6,Green Confetti,Carouser's Capotain,580.995,9 keys,581.00 ref,misc,Level 1-100 Hat,259,2026-09-11T04:38:28+00:00,,9.0,9.0,9.0,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,9.0,keys,api_original,tf2:unusual:259:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-10-09T08:33:20+00:00,0.0,,84
175.0,175.0,keys,1767728625,6,Green Confetti,Cat's Pajamas,11297.125,175 keys,"11,297.13 ref",misc,Level 1-100 Hood,30937,2026-09-11T04:38:28+00:00,,175.0,175.0,175.0,cosmetic,64.555,backpack_tf_api,174.99999999999997,True,175.0,175.0,keys,api_original,tf2:unusual:30937:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-01-06T19:43:45+00:00,0.0,,85
29.0,29.0,keys,1758114865,6,Green Confetti,Charmer's Chapeau,1872.095,29 keys,"1,872.10 ref",misc,Level 1-100 Hat,397,2026-09-11T04:38:28+00:00,,29.0,29.0,29.0,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,29.0,keys,api_original,tf2:unusual:397:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-09-17T13:14:25+00:00,-1.1102230246251565e-16,,86
15.0,17.0,keys,1498500843,6,Green Confetti,Chieftain's Challenge,968.325,15–17 keys,968.33 ref,misc,Level 1-100 Hat,250,2026-09-11T04:38:28+00:00,,15.0,17.0,16.0,cosmetic,64.555,backpack_tf_api,15.0,True,15.0,17.0,keys,api_original,tf2:unusual:250:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-06-26T18:14:03+00:00,0.0,,87
20.0,20.0,keys,1703763668,6,Green Confetti,Chill Chullo,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Hat,30748,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:30748:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-12-28T11:41:08+00:00,-2.220446049250313e-16,,88
13.0,14.0,keys,1750994045,6,Green Confetti,Citizen Cane,839.215,13–14 keys,839.22 ref,misc,Level 1-100 Hat,31091,2026-09-11T04:38:28+00:00,,13.0,14.0,13.5,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,14.0,keys,api_original,tf2:unusual:31091:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-27T03:14:05+00:00,0.0,,89
190.0,190.0,keys,1727298737,6,Green Confetti,Class Crown,12265.45,190 keys,"12,265.45 ref",misc,Level 1-100 Hat,30808,2026-09-11T04:38:28+00:00,,190.0,190.0,190.0,cosmetic,64.555,backpack_tf_api,190.0,True,190.0,190.0,keys,api_original,tf2:unusual:30808:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-25T21:12:17+00:00,0.0,,90
21.0,21.0,keys,1691305103,6,Green Confetti,Classy Capper,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hat,30893,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:30893:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-08-06T06:58:23+00:00,-2.220446049250313e-16,,91
12.0,13.0,keys,1552254896,6,Green Confetti,Climbing Commander,774.66,12–13 keys,774.66 ref,misc,Level 1-100 Hood,31025,2026-09-11T04:38:28+00:00,,12.0,13.0,12.5,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,13.0,keys,api_original,tf2:unusual:31025:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2019-03-10T21:54:56+00:00,0.0,,92
31.0,31.0,keys,1757486654,6,Green Confetti,Close Quarters Cover,2001.205,31 keys,"2,001.21 ref",misc,Level 1-100 Hair,31378,2026-09-11T04:38:28+00:00,,31.0,31.0,31.0,cosmetic,64.555,backpack_tf_api,30.999999999999996,True,31.0,31.0,keys,api_original,tf2:unusual:31378:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-09-10T06:44:14+00:00,-1.1102230246251565e-16,,93
21.0,26.0,keys,1529884191,6,Green Confetti,Cloud Crasher,1355.655,21–26 keys,"1,355.66 ref",misc,Level 1-100 Helmet,30071,2026-09-11T04:38:28+00:00,,21.0,26.0,23.5,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,26.0,keys,api_original,tf2:unusual:30071:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-06-24T23:49:51+00:00,-2.220446049250313e-16,,94
17.0,17.0,keys,1750609821,6,Green Confetti,Clue Hairdo,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Hair,31425,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:31425:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-22T16:30:21+00:00,0.0,,95
530.0,625.0,keys,1725632185,6,Green Confetti,Co-Pilot,34214.15,530–625 keys,"34,214.15 ref",misc,Level 1-100 Hat,30576,2026-09-11T04:38:28+00:00,,530.0,625.0,577.5,cosmetic,64.555,backpack_tf_api,530.0,True,530.0,625.0,keys,api_original,tf2:unusual:30576:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-06T14:16:25+00:00,0.0,,96
20.0,20.0,keys,1685106267,6,Green Confetti,Cold Killer,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Hat,981,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:981:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-05-26T13:04:27+00:00,-2.220446049250313e-16,,97
23.0,31.0,keys,1593849978,6,Green Confetti,Coldfront Commander,1484.765,23–31 keys,"1,484.77 ref",misc,Level 1-100 Hat,30939,2026-09-11T04:38:28+00:00,,23.0,31.0,27.0,cosmetic,64.555,backpack_tf_api,23.0,True,23.0,31.0,keys,api_original,tf2:unusual:30939:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-07-04T08:06:18+00:00,0.0,,98
14.0,16.0,keys,1597214198,6,Green Confetti,Coldsnap Cap,903.77,14–16 keys,903.77 ref,misc,Level 1-100 Hat,30542,2026-09-11T04:38:28+00:00,,14.0,16.0,15.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,16.0,keys,api_original,tf2:unusual:30542:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-08-12T06:36:38+00:00,0.0,,99
17.0,17.0,keys,1529272069,6,Green Confetti,Combustible Kabuto,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Hat,30418,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:30418:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2018-06-17T21:47:49+00:00,0.0,,100
9.0,9.0,keys,1765014993,6,Green Confetti,Commando Elite,580.995,9 keys,581.00 ref,misc,Level 1-100 Helmet,30912,2026-09-11T04:38:28+00:00,,9.0,9.0,9.0,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,9.0,keys,api_original,tf2:unusual:30912:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-12-06T09:56:33+00:00,0.0,,101
32.0,32.0,keys,1496972513,6,Green Confetti,Company Man,2065.76,32 keys,"2,065.76 ref",misc,Level 10 Hat,523,2026-09-11T04:38:28+00:00,,32.0,32.0,32.0,cosmetic,64.555,backpack_tf_api,32.0,True,32.0,32.0,keys,api_original,tf2:unusual:523:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-06-09T01:41:53+00:00,0.0,,102
17.0,17.0,keys,1726775163,6,Green Confetti,Condor Cap,1097.435,17 keys,"1,097.44 ref",misc,Level 1-100 Hat,30553,2026-09-11T04:38:28+00:00,,17.0,17.0,17.0,cosmetic,64.555,backpack_tf_api,16.999999999999996,True,17.0,17.0,keys,api_original,tf2:unusual:30553:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-19T19:46:03+00:00,0.0,,103
14.0,14.0,keys,1622406905,6,Green Confetti,Conjurer's Cowl,903.77,14 keys,903.77 ref,misc,Level 1-100 Hood,465,2026-09-11T04:38:28+00:00,,14.0,14.0,14.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,14.0,keys,api_original,tf2:unusual:465:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-05-30T20:35:05+00:00,0.0,,104
12.0,12.0,keys,1605197535,6,Green Confetti,Connoisseur's Cap,774.66,12 keys,774.66 ref,misc,Level 1-100 Hat,394,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:394:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-11-12T16:12:15+00:00,0.0,,105
20.0,20.0,keys,1628324239,6,Green Confetti,Conquistador,1291.1,20 keys,"1,291.10 ref",misc,Level 1-100 Helmet,721,2026-09-11T04:38:28+00:00,,20.0,20.0,20.0,cosmetic,64.555,backpack_tf_api,19.999999999999996,True,20.0,20.0,keys,api_original,tf2:unusual:721:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-08-07T08:17:19+00:00,-2.220446049250313e-16,,106
9.0,9.0,keys,1633852696,6,Green Confetti,Cool Capuchon,580.995,9 keys,581.00 ref,misc,Level 1-100 Hood,31029,2026-09-11T04:38:28+00:00,,9.0,9.0,9.0,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,9.0,keys,api_original,tf2:unusual:31029:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-10-10T07:58:16+00:00,0.0,,107
6.5,6.5,keys,1597979713,6,Green Confetti,Copper's Hard Top,419.6075,6.5 keys,419.61 ref,misc,Level 1-100 Helmet,478,2026-09-11T04:38:28+00:00,,6.5,6.5,6.5,cosmetic,64.555,backpack_tf_api,6.5,True,6.5,6.5,keys,api_original,tf2:unusual:478:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-08-21T03:15:13+00:00,0.0,,108
30.0,30.0,keys,1726903898,6,Green Confetti,Cosa Nostra Cap,1936.65,30 keys,"1,936.65 ref",misc,Level 1-100 Hat,459,2026-09-11T04:38:28+00:00,,30.0,30.0,30.0,cosmetic,64.555,backpack_tf_api,30.0,True,30.0,30.0,keys,api_original,tf2:unusual:459:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-21T07:31:38+00:00,0.0,,109
18.0,18.0,keys,1698570235,6,Green Confetti,Cotton Head,1161.99,18 keys,"1,161.99 ref",misc,Level 1-100 Hat,30175,2026-09-11T04:38:28+00:00,,18.0,18.0,18.0,cosmetic,64.555,backpack_tf_api,18.0,True,18.0,18.0,keys,api_original,tf2:unusual:30175:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-10-29T09:03:55+00:00,0.0,,110
11.0,11.0,keys,1727554711,6,Green Confetti,Counterfeit Billycock,710.105,11 keys,710.11 ref,misc,Level 10 Hat,602,2026-09-11T04:38:28+00:00,,11.0,11.0,11.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,11.0,keys,api_original,tf2:unusual:602:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-09-28T20:18:31+00:00,0.0,,111
10.0,10.0,keys,1651320114,6,Green Confetti,Coupe D'isaster,645.55,10 keys,645.55 ref,misc,Level 1-100 Hair,330,2026-09-11T04:38:28+00:00,,10.0,10.0,10.0,cosmetic,64.555,backpack_tf_api,9.999999999999998,True,10.0,10.0,keys,api_original,tf2:unusual:330:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-04-30T12:01:54+00:00,0.0,,112
9.0,10.0,keys,1755073964,6,Green Confetti,Covert Covers,580.995,9–10 keys,581.00 ref,misc,Level 1-100 Hat,31428,2026-09-11T04:38:28+00:00,,9.0,10.0,9.5,cosmetic,64.555,backpack_tf_api,9.0,True,9.0,10.0,keys,api_original,tf2:unusual:31428:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-08-13T08:32:44+00:00,0.0,,113
12.0,12.0,keys,1679821699,6,Green Confetti,Cozy Catchers,774.66,12 keys,774.66 ref,misc,Level 1-100 Hat,31250,2026-09-11T04:38:28+00:00,,12.0,12.0,12.0,cosmetic,64.555,backpack_tf_api,11.999999999999998,True,12.0,12.0,keys,api_original,tf2:unusual:31250:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-03-26T09:08:19+00:00,0.0,,114
9.5,9.5,keys,1740212836,6,Green Confetti,Crabe de Chapeau,613.2725,9.5 keys,613.27 ref,misc,Level 1-100 Hat,31109,2026-09-11T04:38:28+00:00,,9.5,9.5,9.5,cosmetic,64.555,backpack_tf_api,9.5,True,9.5,9.5,keys,api_original,tf2:unusual:31109:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-02-22T08:27:16+00:00,0.0,,115
8.5,8.5,keys,1636999919,6,Green Confetti,Crack Pot,548.7175,8.5 keys,548.72 ref,misc,Level 1-100 Flower Pot,31024,2026-09-11T04:38:28+00:00,,8.5,8.5,8.5,cosmetic,64.555,backpack_tf_api,8.499999999999998,True,8.5,8.5,keys,api_original,tf2:unusual:31024:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-11-15T18:11:59+00:00,0.0,,116
6.5,6.5,keys,1784640743,6,Green Confetti,Crimbo Cap,419.6075,6.5 keys,419.61 ref,misc,Level 1-100 Hat,31505,2026-09-11T04:38:28+00:00,,6.5,6.5,6.5,cosmetic,64.555,backpack_tf_api,6.5,True,6.5,6.5,keys,api_original,tf2:unusual:31505:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-07-21T13:32:23+00:00,0.0,,117
21.0,21.0,keys,1643715237,6,Green Confetti,Crit Cloak,1355.655,21 keys,"1,355.66 ref",misc,Level 1-100 Hood,30899,2026-09-11T04:38:28+00:00,,21.0,21.0,21.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,21.0,keys,api_original,tf2:unusual:30899:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-02-01T11:33:57+00:00,-2.220446049250313e-16,,118
11.0,13.0,keys,1507231758,6,Green Confetti,Crocleather Slouch,710.105,11–13 keys,710.11 ref,misc,Level 1-100 Hat,344,2026-09-11T04:38:28+00:00,,11.0,13.0,12.0,cosmetic,64.555,backpack_tf_api,11.0,True,11.0,13.0,keys,api_original,tf2:unusual:344:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2017-10-05T19:29:18+00:00,0.0,,119
35.0,38.0,keys,1703163985,6,Green Confetti,Crone's Dome,2259.425,35–38 keys,"2,259.43 ref",misc,Level 1-100 Hat,920,2026-09-11T04:38:28+00:00,,35.0,38.0,36.5,cosmetic,64.555,backpack_tf_api,35.0,True,35.0,38.0,keys,api_original,tf2:unusual:920:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-12-21T13:06:25+00:00,0.0,,120
29.0,30.0,keys,1785993490,6,Green Confetti,Crown of the Old Kingdom,1872.095,29–30 keys,"1,872.10 ref",misc,Level 1-100 Hat,30567,2026-09-11T04:38:28+00:00,,29.0,30.0,29.5,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,30.0,keys,api_original,tf2:unusual:30567:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-06T05:18:10+00:00,-1.1102230246251565e-16,,121
13.0,13.0,keys,1785619190,6,Green Confetti,Dancing Doe,839.215,13 keys,839.22 ref,misc,Level 1-100 Bandana,31045,2026-09-11T04:38:28+00:00,,13.0,13.0,13.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,13.0,keys,api_original,tf2:unusual:31045:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2026-08-01T21:19:50+00:00,0.0,,122
29.0,29.0,keys,1670093693,6,Green Confetti,Danger,1872.095,29 keys,"1,872.10 ref",misc,Level 1-100 Apparel,30420,2026-09-11T04:38:28+00:00,,29.0,29.0,29.0,cosmetic,64.555,backpack_tf_api,28.999999999999996,True,29.0,29.0,keys,api_original,tf2:unusual:30420:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2022-12-03T18:54:53+00:00,-1.1102230246251565e-16,,123
13.0,16.0,keys,1749727304,6,Green Confetti,Dapper Noel,839.215,13–16 keys,839.22 ref,misc,Level 1-100 Hat,31494,2026-09-11T04:38:28+00:00,,13.0,16.0,14.5,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,16.0,keys,api_original,tf2:unusual:31494:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-06-12T11:21:44+00:00,0.0,,124
13.0,13.0,keys,1625422733,6,Green Confetti,Dark Falkirk Helm,839.215,13 keys,839.22 ref,misc,Level 1-100 Helmet,30357,2026-09-11T04:38:28+00:00,,13.0,13.0,13.0,cosmetic,64.555,backpack_tf_api,13.0,True,13.0,13.0,keys,api_original,tf2:unusual:30357:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2021-07-04T18:18:53+00:00,0.0,,125
105.0,160.0,keys,1723816327,6,Green Confetti,Das Hazmattenhatten,6778.275,105–160 keys,"6,778.28 ref",misc,Level 1-100 Safety Apparatus,30095,2026-09-11T04:38:28+00:00,,105.0,160.0,132.5,cosmetic,64.555,backpack_tf_api,104.99999999999999,True,105.0,160.0,keys,api_original,tf2:unusual:30095:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2024-08-16T13:52:07+00:00,-1.1102230246251565e-16,,126
21.0,25.0,keys,1759253309,6,Green Confetti,Das Maddendoktor,1355.655,21–25 keys,"1,355.66 ref",misc,Level 1-100 Hair,30121,2026-09-11T04:38:28+00:00,,21.0,25.0,23.0,cosmetic,64.555,backpack_tf_api,20.999999999999996,True,21.0,25.0,keys,api_original,tf2:unusual:30121:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2025-09-30T17:28:29+00:00,-2.220446049250313e-16,,127
14.0,18.0,keys,1701110017,6,Green Confetti,Das Naggenvatcher,903.77,14–18 keys,903.77 ref,misc,Level 1-100 Hat,30109,2026-09-11T04:38:28+00:00,,14.0,18.0,16.0,cosmetic,64.555,backpack_tf_api,13.999999999999998,True,14.0,18.0,keys,api_original,tf2:unusual:30109:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2023-11-27T18:33:37+00:00,0.0,,128
18.0,18.0,keys,1598440533,6,Green Confetti,Das Übersternmann,1161.99,18 keys,"1,161.99 ref",misc,Level 1-100 Hat,30097,2026-09-11T04:38:28+00:00,,18.0,18.0,18.0,cosmetic,64.555,backpack_tf_api,18.0,True,18.0,18.0,keys,api_original,tf2:unusual:30097:6:tradable:craftable,2026-09-11T04:38:28+00:00,2.0,priced,2020-08-26T11:15:33+00:00,0.0,,129
